DATA_PASSAGEM;PLACA_CAVALO;PLACA_CARRETA;TIPO;ORIGEM_PAIS;DESTINO_PAIS
11/10/2021;f8b815bf12e905b282483c71aacb42aa07d721718ef324986d3d245fb817f3bf;64c1c25d34adaee12472a271c36d040aad7b3f1c40f125ee0987a5fc86aa8220;SAIDA;BR;PY
11/10/2021;90d2201704588955197c62b36e18e041c0335a993ec97f963ce68f3d9f47a0f7;b3540838e5c9168130d68cbb07a44f701f3db9bc31eede5880f2c7b74007f8eb;SAIDA;BR;PY
11/10/2021;3fbcc23e05f5a6adb4f638a362c1ad62a34967e44e992ca5d7a8411ed9662891;cd0a864b60fb5172499acdb9685985844f65c28e162c9193e848e66e134e952f;SAIDA;BR;PY
11/10/2021;a0c93382379bbc1f13692e61017f8b1cde882962722400b40158159de3362059;cb523c430d801a9c690ab506be1f6ad914d95664b34a8718930de72d8e21e594;SAIDA;BR;PY
11/10/2021;976f99c116a8ccf39ab816889bdf4239958c9fa919df0ce0164ba0ef21ecd455;06453e814c9608f6b93201722d0e626bd90fc69d96ff64f1714aeefcb3562806;SAIDA;BR;PY
11/10/2021;f0459890c2683dc47b769c5167a99cb70d8224628a09438078004388bedd3c58;f270578fa59a6153b00272caa5700d7bf39bc34cfceb587889c5588e6568caa2;SAIDA;BR;PY
11/10/2021;357a4b6ee43894d51a8b1895d22a036e757f84df610d3be29c7eb0c86c1873eb;dff55781f0bbbfd58590bc1ac445c0f9394c73cd85f35ba65f791fc5230954b8;SAIDA;BR;PY
11/10/2021;587389e7ba5650b773aa07289e19fddead404d9ca4f72fc5812e6527be2997b5;398a2d897f9e92c7a7b6c2f43afc023399335b8c1e69337932202d2787ba63f5;SAIDA;BR;PY
11/10/2021;37c7a7b5d04cd6a05800f3c2cce152c494b4b59a361dde6f6097afd34b3f5913;1a6b04918cda3bb442098fc43d3e83b245d690b561113c3d132df08126eb7424;SAIDA;BR;PY
11/10/2021;d25567cd6e4cdec4abcc070cd8943de38a3ea87739457e915893e30cef558379;8bc5e017e64220072abcd9bbb77da202493eb20e0ce303cfcf53a8a038f366f4;SAIDA;BR;PY
11/10/2021;b885f2f8693765fc8285e585d1c2fa40654ed0305ed91403ec0d32e9316b3cc6;27523d0bb2002d7e6f7a836610e66a7bcb037f0167840c2d2ddc1061505fc3f5;SAIDA;BR;PY
11/10/2021;a40b8bb8c1218a5c1fc770ee40d283998fd5db3044ec573816f9f5054238ff71;be9a935704821e4a6850632ad7d279f42a4d46317d385209855e74003205729b;SAIDA;BR;PY
11/10/2021;12811161f760da8389588b9c6dd0129ebdc0e9521b08e82bf5e49460bcb39f3d;8295eb3c5bc2dda0557d83188a7ecc370dbfc178f9c80698b81784383c273c87;SAIDA;BR;PY
11/10/2021;1ba5825eaeaaf4ddfac72ce22bb958709dc31efc89e2e7a523d8de1ffeb0effe;e39dd6cf2749b20114b3c77b5a1f3fc5cefdc17c5236e68a1bcc074fe2c0cdeb;SAIDA;BR;PY
11/10/2021;6d941f8b9e6dfa3f8968387c266ab94ff508faa52cb5e26543c02df5a0f98d4e;0e8d2261e0720e6d126cd37dac15642ae2e8ca06389493defc529f734212b399;SAIDA;BR;PY
11/10/2021;8362bf9248e584964bb000c3056c344ebd2e7e65d39a03b6b99170faf5ad5fd0;2325e602b5619316641db81000bc4d5ca75139cedc2151ff37c070d71c5b3d51;SAIDA;BR;PY
11/10/2021;8b859a08b7b4878bac7cd89f5bf90d5b886279b4742b3a67cf00ab5bc6a714a2;95dfb9408d54e340ccc86b895bbcab01b21f173a0ec7b9999dc0a5551d385b36;SAIDA;BR;PY
11/10/2021;13b468248899bdebfe1dffd29459505058bae8fab61756ae10e9f548e2ab7373;5be5a30f6576f22457de63fc1627d4729540154ffc46e69bb51c3a030fd6aa40;SAIDA;BR;PY
11/10/2021;9723a82ee8b6096eed73272af9874894a4c939ec05fdb56fa5bbbfb7e14cb855;3f5dcaf9a4d60afa89d4dc9ecf579a7180c683d393aef4419229ac0e56769e11;SAIDA;BR;PY
11/10/2021;a65ad2c6860d6b67eef9aa163badd9ef12f360cc7c6802a1354b458f8c050eab;e38667a2d5e33628c5c98740456cfd517e0efa7db1e6cb87fa848140d11ec9c0;SAIDA;BR;PY
11/10/2021;4f5c0c9701fa9109a4f015d35cd1407bd3e3b6ef0e2a297c9e1a11d807b6ec5d;590910c62e8abb5d2bd2eec61e0f80fb2252392258b2c8648fe9ea78ba9e945a;SAIDA;BR;PY
11/10/2021;ed99b6cad14f990665fd251de61e9a8e1dd08a7190700ff7bab9037794735f69;12487ecade20b55ede0ab3338b1e5bb73ebd20e299c8fa2c49b8334a79b7b539;SAIDA;BR;PY
11/10/2021;165a88d83c5bcac094cf494c18f92e071ba323f08b25c5a0136267f3b0befaf2;01998e253ea97ffda44910be21f1a5ed856f556034bd4b9561e97df7691db0f7;SAIDA;BR;PY
11/10/2021;8ee747b25ec8f9f41b9a30f7a2af36d03fdd52aa6dc93b30fd5ad10130977013;d2ba93d77ce4a0021ecb7835a731cd70e7b179121fb416598ceedc74664f2bbe;SAIDA;BR;PY
11/10/2021;4a4df36bfb8d37c04d2ad3e0bd069901bbd246058cb5ebfdcec7209a77bf2465;eb2e41f4d85f7c5b6ae54edf5ea311e28bcaea1c4c0332a3c86302f026f5e42d;SAIDA;BR;PY
11/10/2021;bf09e13d0a91479b9ae6c0a493723b23871876c7039b870778f63f7616187ecc;630755371a19d79078dfa9071054b6e3e4541e98e7a3c2991e78dacf7870ee3f;SAIDA;BR;PY
11/10/2021;6c70c4a44203d333bc42672d8efb90779a4fe6c21f9b1c82b59d1bd9e299def5;29b3be2da1594a81a0b1455e4d300dde00d6d1084cd58ff5bf8483ab4454a475;SAIDA;BR;PY
11/10/2021;c01f24d5f2944648b14a0efd4072796f3c00e2047c58972438f4c757741aa820;fdaf88e6460e61687f9e8c9c52d15899b2e7c0bdfec36905c3041d2187e37bb1;SAIDA;BR;PY
11/10/2021;4b3a205fdcb21c08097e65af83b8f502b1c0e435db1aba62e92e18af46c931c2;1b0514edf39f5038a35e5d6aa3fc7001cc7fe1e40c10ed6b2f5709416a678101;SAIDA;BR;PY
11/10/2021;6378186e14910a46361d74e30154d0a3ef16e4b94d2442d550e1cd496ceb50a2;808f2d322e97082956939e2d21f9faa48f529f85641ab96474b1c5d2e73aae06;SAIDA;BR;PY
11/10/2021;9c211a733617eaa29c69c8e654369b10b9cd7bc55f99344981aef448e2b266e4;5a8fba834985da9391f56d0656aa8b223e82fd4e48f7babf9fdcc2a9eb04ed54;SAIDA;BR;PY
11/10/2021;53dd7473df9ec5501242fc601726c5eeff603db24a79113e38b074ccd5b79322;da801a64813af24640537fdcd65251f96277275f5b1ef49492f0d5c8a23cdad6;SAIDA;BR;PY
11/10/2021;89c7326b0f1e3fc99672994d9a85f8329707630e23ca7c5debde7fbd2cae6c82;43a841528bf47b052b1cb20fb506bfacbd9d871fd843b8d5876dd66c76ad9da7;SAIDA;BR;PY
11/10/2021;24a53d43a6502ca1df7c7c8cd84e988e896f169cde2766ff3fe9cb2de5932855;3a93697049a407adb27b740cccac185d10a6281857b7d11547ed438606b0aa8d;SAIDA;BR;PY
11/10/2021;4d0fa7bb8e2fe940ba7a301e12ea5243dc8a1130dbf10753986389f0567a6731;c1a90263e0a53dd250edfe17c39b2087e96222697a74a35f1a77a824308542ad;SAIDA;BR;PY
11/10/2021;6a242deb23088ad786771f432c363ef4d41c7141de2803e3dd74a8531a41dd16;67102cbace1848a450ace3ab863c2568712a66cb7289b52563a1de078ab63105;SAIDA;BR;PY
11/10/2021;2c1f675933d489916aa0dd83e11034ccd8d64a0ca3416dc73854945e0cb74108;68c32b9b97fdc2a5d709a3304ed4c12b7dafba218b037a8d83ab05048fe9eb1b;SAIDA;BR;PY
11/10/2021;d2f30e84449518187bf18f798b77561a198a33ba9d3df9aa526bc5200a295dcf;95a8a638abbfe347e2ccc829305c5eb12f1b31db5a41d104979153fa6dcf4cd1;SAIDA;BR;PY
11/10/2021;be5e645e1537207ccc405940cb197802e6dc353e3ae9dce50e397f10d9f0a028;3f403aae151e9588c095e2d6a1583ae278e6a9ed1c95da88f816206546db5faa;SAIDA;BR;PY
11/10/2021;913e4960b3bc511bdad6b4e8880a095d19e8b66fac558eaf6e1315b5b0e27390;ac454c4046553a620f08c0d8b7d7c705676a591eabc62ba6be2db0f861f4ae58;SAIDA;BR;PY
11/10/2021;ab0ea64757b99400b3cff646474afde656964d5558fd5f3ef9d56e1420e11109;8a1ba21685029de0e83a9701415c016a4622e8384b9fcd6f3196966060aa0657;SAIDA;BR;PY
11/10/2021;05033c73833f92b1abafede106b499bd726714eb93aea20620d60ae6c012978a;28fe31eae3de515bbc21759ee90800edfc36252a3e3ab168fd8bfabd36b615f6;SAIDA;BR;PY
11/10/2021;3de26380694eb9cc6aa486d3e7b4abd1faea40374260f37d6d067d71a609ed9a;4763b87473290a1fcf35fee2419946279183ed0b35eecafb6e9ef76167d8be7f;SAIDA;BR;PY
11/10/2021;c2afa324c816e04f875c723a71f891cee5bda7cf3a5eb29deaa5a39408a33b1f;da9af50bef5062e1d25f8fb68413b246ee10d58a40a4b2bb9e4d961bd0016d3c;SAIDA;BR;PY
11/10/2021;ba901a1d098131587fbbb3843b5d5f4be1ef3a8f9d89f7b24ad75a25eb13e232;688eea2ee4e1538a0cb230a6f7a43ae532d8f18c57dc581f5cfff07d1f1d9b85;SAIDA;BR;PY
11/10/2021;d00fc9aa3b31500e263ed8f63e1de6ed322496a608d2719f703d2d6b4b792974;894a9245d541a9fbb0a23758d7ba57e342ca1e12c4039d3a6e681dc3331c25de;SAIDA;BR;PY
11/10/2021;d1863ca962b2afbbb72cd6ba1bc54063cb278ea866db053ddead5b190967998c;4e16601d27fd4d5ce7f1beddce457c868e993c96c65fe9e5e58d60c375ae4b78;SAIDA;BR;PY
11/10/2021;7a244c2a38dc760ece888775c4714fa471f33355875bfb255f13864ce7aaee7c;e38a80f65356469925fe3e6fc21f7ed2b507484ed02fc35ff42d0d4ad832ad07;SAIDA;BR;PY
11/10/2021;18672c20268c5688726bf495c796d734186089f19ef4c97b7100cfc62f102f35;bd2838804e68fbcb0a805c772e712ca6209d4603b7a458b7857f242df03ecb89;SAIDA;BR;PY
11/10/2021;bc7d78ec07a8dc958560cdc9ee1cd0a023fe14cea301170a8b28b6e7820d28f8;f469e2b45b5acc83fe76dcf4d57e1c3897b0274bdda14033f961fe1503cf1933;SAIDA;BR;PY
11/10/2021;9cb6e3237a40593cd0da579d5572ead5e4f51aea73d34cd6de73ae7ffc120a3e;d15cf85de3d98c8fe480f8b5f9767472c05141816ddf269b490ef8a7ceb07634;SAIDA;BR;PY
11/10/2021;2762901078a1f2fac397dea0e5bf778c4146bf7cf56013610db314327f1974f5;740008bcb021567b6defce64a03d3e9676bd04ccc1649f0863899f76ee8dae6d;SAIDA;BR;PY
11/10/2021;9acf854f3221342a88a7bad233c145ac20f60480623f518859774528d8e10a66;80670388806b4725ee3bba43c21d345e726b08f560656ec6589bb8ce6aaa30b1;SAIDA;BR;PY
11/10/2021;0ccf2e9f41f5cb28c601215acaa024fdab24c21f71f414ad9e79e4752f8d1de1;26081dfcb6ed2eeb30aa037747ef2b6c8051c9c50fc0dd33bc07c77fd49a3600;SAIDA;BR;PY
11/10/2021;8d9d2e142b0f7eca798c2c4d2d58ddff264f63c891990215d2f8fe705cb7fa6f;fc268f4a7db2b7e4e74d431176e933d3576a0c85697d490d30fef3058963b9c3;SAIDA;BR;PY
11/10/2021;757c0afbba89733608f12f10a383018f12f5750af0b94ad9b969bdba79c70fab;994635393d4e981a8e4d34830b6dbd5df10b79ddec2128ef18dba71303ba675f;SAIDA;BR;PY
11/10/2021;3ad257e0c41eaf26833937c19f131e8592cb4e512c24b16a478f0443d303848d;c6b8209342d0f42608fef2421260601888a30f15e78a04357c7a51dccd91e128;SAIDA;BR;PY
11/10/2021;97e7420ee481dd6c5699aa82684304322cf181eae9cdaeaf7e5af5df8bcafebd;8a70bfe4f1a3ea8ab3bb552026a85b3e43b3d3856df9472a3d1716dfaccb698c;SAIDA;BR;PY
11/10/2021;0a6d4e66405c96d18baaad017e95f1725a8bddc12dfd1daceec4b4c86ea6c365;1ea395fcbdf0a53e757dde5dc5324c96f4d503f3010bf30234194fc70f24c593;SAIDA;BR;PY
11/10/2021;4a4df36bfb8d37c04d2ad3e0bd069901bbd246058cb5ebfdcec7209a77bf2465;eb2e41f4d85f7c5b6ae54edf5ea311e28bcaea1c4c0332a3c86302f026f5e42d;SAIDA;BR;PY
11/10/2021;706e5a9fec93fdad7111ed63332890c2e687ac25b053ca4549315bc2024bd171;a211fd1b427499857389f911e124a1d70582826c1524ca0ab01fb1032a00f6b5;SAIDA;BR;PY
11/10/2021;abd7e050f5410740a6c476434491b2f4d510ef4764058987ebb4bb1cbec1998b;16420d57457ccb68225314237217adca29590fa5a9d9e3ce6f8de68dc5797d63;SAIDA;BR;PY
11/10/2021;75ccd01a7a5ff3f6e0416b38031e459b726e824ed0a6ad7b6239e2bbddaad55b;e1272f2ebc28a88e43783217f059c3fe2fb8477deeb13057d0ed87415b4cf479;SAIDA;BR;PY
11/10/2021;0c8bf2b3149de2b5c9d485ca301d883afc417274d4e68f84d8fe1dd76cd6e596;e7ca74b22ac28ccf8885af59db5390dd9f4aafa38060bee0a02e9126a43401ee;SAIDA;BR;PY
11/10/2021;72668d6472875c1b89bea5b3666f1fc5e3a15fb2c83d743146ddbfe245f024b1;fd99be2c840667a5adbcf3c678490fac74d92dbc2278376b455bb14fa56eebba;SAIDA;BR;PY
11/10/2021;a3cea3877e5b9ce0a63ef3e9913b9eeb306f35dffc84288a34ec82f43b27c028;6fd4f9988320144c8095b07689fa3331e2a9dd7ab82de606630622b857979b3b;SAIDA;BR;PY
11/10/2021;4837016ddd9af8aec937f9cf10e461e3887fe4e9a41182681923e22208974c25;1fbdcc58b86e22fbec1d70b8db521d4d5425096858fc4d3dc84d2bbf6e6556e5;SAIDA;BR;PY
11/10/2021;9853ce9b07fae5990be4c2b4cc049d82b8fb4f2c243507cea618ef6428d6a58e;5c4b762dfa55ff800e148d6acfde3453d2ff89456273ee922c94d1dc6f54c5dc;SAIDA;BR;PY
11/10/2021;7817ebac9231912538e4b88e2b8d0fa379ef02870494e61644a3bd59e34a51c0;28109f5bbcb20c23aaa137b4635a041ef59af9e3ff25c7de856ace990705a3c8;SAIDA;BR;PY
11/10/2021;7d124a2bea7a6ffb8b346d6e4491e30be1981daf664811c69ea3c66bc441a286;e12ebea016e8199ede6acdfa5e2c7a02e3ccc9128b914ba7aae17774361b15a6;SAIDA;BR;PY
11/10/2021;08b9a122c9cc75e9824e1bd2a345ad476013595ec094d82006d699a6fe1553f8;4613212c8e4910553cbb541fc46c45c5f70e146e0102c9fcf2393c3654dedd78;SAIDA;BR;PY
11/10/2021;156556a507c4ae670f56a100382f2d67f48f5f8d95ba5a985b9a765aa33416a3;b7c31e31d9cb582407357528279fb93125369619f15b46272179bd2de2c1a23f;SAIDA;BR;PY
11/10/2021;8dad20f714181038a171ec090b9791cd4e68eae3f1072160115a5d2565b3f385;72d87ecc9fef4fe71a4aeb104e93f4ce6d7e39c64dff0c7774680a0d71c00626;SAIDA;BR;PY
11/10/2021;bdb0bf16089fdf1e5549968b28ee6124365b74d5e3ff6aa036f76e05454acbfc;c5c7c46bdd0e4f8853ab31161da60f0e07375c498d5eef2c982889f26bdb3af7;SAIDA;BR;PY
11/10/2021;b2867ba1510621be6a5fc0b20ce71b703265d9bf1465c917248f83a93a345bd5;b0cb7d4e8f31217063a90fb2ce7377c37da563e3ce5d85034fdad5899586847f;SAIDA;BR;PY
11/10/2021;ffc27c97cb73f3031e6ff6d05581b3098d4ad40ec7db953a7de6520b7c88f128;43eaa6349d4c5e1c075761ef9279d91cee9ffbbfd2ef4f659c4f40cf85d7e3df;SAIDA;BR;PY
11/10/2021;893d11eab44116a63181176ebd33833c6414b3b681a8cfacc62d858768ba9922;d899235478ec11f3a7d95ce71b894b8e347d3f86074eb0391aa655e9cd0ae65d;SAIDA;BR;PY
11/10/2021;65929792030123867e9a0476cf7db222ea7ec53b8622f5f64b500190c427e43f;46a57e60e0f077033ad5f07c0aaef7cab772a9769247ab6b41cd516e16833aa5;SAIDA;BR;PY
11/10/2021;cb68d4556d799a95da71d2bccbf3215f6a15114855e326a072773ba7f2a8a857;a8a8b60da4237161504d3c1892f59890886e1c201f00a215b9e049364b2ab189;SAIDA;BR;PY
11/10/2021;f0319014cbd3b4281cffab5e97c33a2bfcd795f734e40535f03a620e4e971ff4;c4a4051e980020aed7578ec2f46270cad79aaed44412bce43cb909a9c6f81593;SAIDA;BR;PY
11/10/2021;08cc40a0fbd3d52e5d9888a0a6e85c4026d5f00f75c1cca7067f25da338c64fa;1b58d86c41adcf64da2613562b403493b37c53dd8e1f1e3dc80f959909ea7822;SAIDA;BR;PY
11/10/2021;9cf8b00c97a82de43964056beb496c438db71c6c958b8654c5cd3c5fc51651a1;659f7141ea3ba5b333578843fd301c4f69281b874223182cabbdbffb7093bd19;SAIDA;BR;PY
11/10/2021;ee00a4d8af0817cb08017f4b1ddb459eb59b7b0f29c5e39170c17a7f015e35b4;d28acfa696e1b6811b8bb122eb6e506ba60758278575394d57c40a18faa74d60;SAIDA;BR;PY
11/10/2021;16604038aa141c6fcf751dae5b2943c22f4fcc44502c2372094cb1340bf72f1a;6d4473b1f824a358516a002f6e2b58aaff26b59e0ef7bc3a91232e2ae1b60d31;SAIDA;BR;PY
11/10/2021;16604038aa141c6fcf751dae5b2943c22f4fcc44502c2372094cb1340bf72f1a;6d4473b1f824a358516a002f6e2b58aaff26b59e0ef7bc3a91232e2ae1b60d31;SAIDA;BR;PY
11/10/2021;f653ab54a788ea651aef6f1897154042356f95a345099b6957f9e0620ff2f9e1;cdeb9c3eefb633c2d4f33487219fa28087fd66eea7252f41cb2d8158ef8d0b3f;SAIDA;BR;PY
11/10/2021;5750f1a98da2ff09edc3d60848aa030a0abeabf9a77bc0e83841b9c705c08419;5c258a334cec00d609aa200b0a6cca6ee798ca94438ff6a21b51c43d1ff589e9;SAIDA;BR;PY
11/10/2021;63398b7a1ea987a8a7292974eb33557632fecb7f6b67b8c19db60fdc5d7552d3;d98ee0e5f9399db9381014c9f890f896d3fcb272c2a7a521d0a13aa23085a284;SAIDA;BR;PY
11/10/2021;1fd20850c6c954a369b3cc5e6b489a3995530c06c1fc61d41f840f105788eb05;1f74293b2d832ed9a51238dd31d92350f3c1019cfaf32d3af39dffb51aa3349d;SAIDA;BR;PY
11/10/2021;cb8140d3175747859de8585ade73821d95406ab152bd3a7a6169bf28da97c62e;005ad37c855d3801b0a783595968b7c90f0fc54fb252f4fa205c2994f54608d3;SAIDA;BR;PY
11/10/2021;eea4e081e1cc4ae1de7508210f65474e5a7e6457d1459309b816128d72bf3bca;02eed9a75a455bbea806aff29564023d6e8634a2d9a737c896a54bfb01bdff07;SAIDA;BR;PY
11/10/2021;9200efa0075aaad85526f849a102fbbe2101adf854dca98d1eed8319a97a8bd8;24f2fc945f850068c53f344fb598d23bf6dd2b983e21a630e71d12fbc891d336;SAIDA;BR;PY
11/10/2021;287e9443c4da206bee25ee59005338bb10143b579eeb2d6312e47177a5be765e;51466a090a2824c1029e37ee665d681b77dc4f023d71d27561edab40c3c9d658;SAIDA;BR;PY
11/10/2021;cf8095ed4249929987d539dbfdb2d63b3814b23ea6da48e07d9a9d220e0bd348;2e1cd601a6c4557768ec525c363be60249806778cb4b1ed81fd91b1db11ffb92;SAIDA;BR;PY
11/10/2021;d0061f0a4f0ee3b4469ed185efd56e7d985f14c164a615fb32606798db370f3c;63b38568183c210d668f8a793f316c4e80a353abc19128ba0898eabd93280157;SAIDA;BR;PY
11/10/2021;dd455a4cbdd84a5d336de3a375c7ec810f8323243fb3b75d8410b68bd3c3ddfa;eb8db4bffad74639d4a5f2daa219c3b506ee95b1b8aba69bf55ec3f1d4a658c1;SAIDA;BR;PY
11/10/2021;3a4fdac6e54a5a60ca8a785d5cc2b2598d8f36946374e01c7b8d1fd37bff92be;2de75c7f4e700e192342196c44d099cac2e3f4ecc833b06e0e34aa9ad79ce6de;SAIDA;BR;PY
11/10/2021;2f99ddb7010970998cc2db60b1d9fc651e4ab60f316981b6820c81af99baf30f;0cbbfc11fa3e18bbe504ab27a11627bdf8944481815ffb976a202a20138deafc;SAIDA;BR;PY
11/10/2021;2886b13bf8fd145ac5b14a3cc638425afa0d0cd6edff6a5554a4b1cf783a6025;f2f67fa04878c70c77b5a1e75f2bee631c3e6457873a5ec0ce33c5ce78bf99ee;SAIDA;BR;PY
11/10/2021;184e13b681f4d3477dd58a9c9f9aa72fe4de4b8864e7da8c4f505761d6317ca8;eb3265fa76e46ae9d0033967bc92b82f6f4627cba8725b0a176afb82f5c1ba2b;SAIDA;BR;PY
11/10/2021;51ca8e6c130cfe180da8005f383fe7c151cd386d76525813513bbdec46c362cd;c904fe4d65071165719d8816c27d460222280bc4c51e6aed3a136aa3f4c2ecca;SAIDA;BR;PY
11/10/2021;737bb619c489a03a682b9d9c60ea2ebcedef25df652243724459b7bccf2c4f1c;0b8224d244f7316b6b7f5a25c9080fcdf3c897f28e7999bf3585b86ecf79ef48;SAIDA;BR;PY
11/10/2021;7a687550042d086f7732e533d431598d4cc9920b87bc51b0b40281fbc813ea32;7e5fb62b0b455ea3c26ca1421c9c2b68b559b496d445143422bf492d506510c1;SAIDA;BR;PY
11/10/2021;ea732f99786d80b285b58fe0226876218680f669754702432ae17d5c75aba7e0;dffcba0555d177d8d7897465456d3601ee387ee0f914da67decb03d9452ef3c2;SAIDA;BR;PY
11/10/2021;498bd26fa536ec059b84c914136b6dc8ca84c6ca244c6a371d4592a0d690d53b;9f7dc82a8f0d66b74fa55dd85f033f7459b82cf7d08313e486b6132dfa8a6b08;SAIDA;BR;PY
11/10/2021;ae23d718f668ed39ad3e597bd9489280951a61f9e3ad61c2414c32ae9953e5d2;f28ac35c0b5fd0e9934fd0e6ebd034e0c8e58173e706b9a5b83168e01c2aa5e5;SAIDA;BR;PY
11/10/2021;4a86191002102b76ae9d4595bf9d1936214af453df10689cc2544e48be99598c;727c5884678389dcaa0fedac440499f6dc15f181cfa4ad2d2002bedf54817753;SAIDA;BR;PY
11/10/2021;aad05dfefe215bb1a0b12d7ed31a3432e7762c396351b568321bcfd7bca0b2e8;cde9026e1010331e62e64b3af834b0580adfc5b5a42f68a1051eb452af2d1dbc;SAIDA;BR;PY
11/10/2021;58ea7c42adb3a3fd41e8eb98550776a401f9cf412c89d963259212328ce5721b;0049ee87e1ed9c097cd42eeaf4813577c5ffd040040e0d885b8562ed0ad73da2;SAIDA;BR;PY
11/10/2021;7766ac3a6d8b3e2a79ccce09e891cae7d6d16083bbc300a187f644485a1fe1f0;6f093636f04c66a28237179cdc1a9392706104773c70954db501b0fe7e2879cb;SAIDA;BR;PY
11/10/2021;9796a103e37138069d98757f7e3cb545567970bc88f55015e424a99ba89c03a9;990b38fd39774d1e41749518a4a32f45ab31b219e9277f7e7f32398febc71810;SAIDA;BR;PY
11/10/2021;a89b7bff2bddf3c0d447030cca78dd268bceea05198d6d89e55b7c57ffc37056;89c8a753b45553d31f376e2a5d136d77d36962f493977a5513886de7be9ddbd5;SAIDA;BR;PY
11/10/2021;472b860a26a1fc4e59bcc53d6e578966be943848a4a22f825454c41b3de370ce;08ade45dad6757d7d53a089fb4563f631026e5a5b23cca41bc4dae4ff231da00;SAIDA;BR;PY
11/10/2021;e0c448a1300cf28e631475a2c0a281f0c7a29dca3521988ec9d7f9fe88a67cbd;6cf567477741d4e80df91cebc272b348c459a2d8d4c79cdc3426482af1038af1;SAIDA;BR;PY
11/10/2021;d466946bba980db3561230fcd9fd3b4dc67e969f09d4309c1ed30eae0981291a;06d8595d2a3046461aec86950cd0fd55dd8ee75e231a3207e2934d3d6531987e;SAIDA;BR;PY
11/10/2021;cd86650bd2085be1a96339587c7b573bb76441da927d6fb75cbf9b761f8f520a;32c7638b990ffd346fedeb5b923e9fb3769f6e637002a05a6282f64014790fb7;SAIDA;BR;PY
11/10/2021;f5b0d7922ef4232dbd31bf4263664b3bc0278c2a998c0d3eb300a58caef9d337;667326d34a32a530c7f79828814422865ddec31fa343ff10ce2593e7b8ad85dd;SAIDA;BR;PY
11/10/2021;74555c7aa35a8edb8973f76e211c828ff0336cbceeed2e40d64beef844b9897f;644a5e15776b8db2437d20d15f2036456d2fc4451a6f49e274c15261eb01d3f1;SAIDA;BR;PY
11/10/2021;9a8faf0c49d9c56cad436e11a6546ce0e26e1eca1c097cda015af95034e8dfa9;5664ae902eb39ea676e47538e4070107f2ebe2657d599edaf51ac66a6c779962;SAIDA;BR;PY
11/10/2021;3614c73af1646a1f903e13b5702852ea6da2420d95a1800a0133efed37d11ea0;bda59d0907d52ce68ff3eec63f9802e9ab5819bb4dd52bb8beac19c94ca23a33;SAIDA;BR;PY
11/10/2021;81c8a93a5807e3d8d989e4a861cccf4a8b0ab9fcaea0efef83934afddfb249f8;fd16acbd49dc0be915a2ba1d5a6df03ce11b466d02507f5cc06999abe2c3084a;SAIDA;BR;PY
11/10/2021;798364e8ea22d13b325c1d9f2d9f41ac2c9389c3c94e12226d05c994bf9868d0;3915235c438e1943ee7c977604c340552e31911e713d89be6984d9f646f61626;SAIDA;BR;PY
11/10/2021;f9e506a2a2b54452d15d62587c25c2bf91152e2050b89742c7c83778795e6248;20c0005e46d5dc6f02710fd44345949651b1bfdcfe75da266a03d459e437262b;SAIDA;BR;PY
11/10/2021;183e165b5daade3138209abbe5f28544ffd76e49ca93103a697746a73d55a39f;6fcf6b4068c3d1297d1ec59a5e01c114d059b25efe9ea2fa55b40f148c6d6280;SAIDA;BR;PY
11/10/2021;1121447f9ec1449ad80d3989ed13a6d301d6a9c6c6a384a2d0d47c083a303d65;3279c8b90911e2c3474b6c2e563f801133d23b6dd4b11934e9a46751392ab177;SAIDA;BR;PY
11/10/2021;74b3bbaabe17a3286c5cc13716941999d5c0f87cbd57a173d621357a7b9325f4;79303b9c661df059620af94f55102f2b31a33ff23663ab274194f47f6dc87d4a;SAIDA;BR;PY
11/10/2021;403c867c9ed638e861913e0ecac34b4147f00873c099e4ca5d68aa538478922f;617a63a6b4c639cca05b869f0fa5cfa18ddffcaa1314f5d0c0ff6f51f5396ac2;SAIDA;BR;PY
11/10/2021;c98a55698b6fd0b6986be76e7973bd5dc847534e636711209fe6dc085e2efba7;7d2c33429cb18949d55a20c2d967e8f9a5260c0a3501354d0ad6d74770b8e994;SAIDA;BR;PY
11/10/2021;41338cdf63fcebe24b96da628c9d5c09219af9422716aa96f194ba182f8cc1d2;14b3daaa3f067a73c54cd06fd11e544f5cd8f550053c57ebbbcd162446f95454;SAIDA;BR;PY
11/10/2021;a26326219cd1f10ab112e18acc5e7efbe983b1b3cdef0992d9b17d0335d3bb67;794fa6f5cde53460a80a09843ce5b39b3469334c6b82e2d91d0371970e896412;SAIDA;BR;PY
11/10/2021;bb95b2e388e1190e5fc02d6e4ab80de28d631a04643d902cfb00aae2c8ab1297;61e2980bb2447c7e830ac600c44dc95e7c1c7a99fd341e1c8ee55793c98bb6d3;SAIDA;BR;PY
11/10/2021;de9b6ab625ef2e54a434adb9c6163e580e1cb37e174e1b570b4fae1918e1d614;a23d7aaf98b66798e7640320d2f9d1199cb5172ae557127d6d99ec6a07f8ca01;SAIDA;BR;PY
11/10/2021;b06425e7c51a0390023b5153f99450d57e7224bee4f2f140a741b47ec57d5bc9;a1e3f999ec8fcecbe1e546462532bae579e3c5c05b9950c07451525305f070ad;SAIDA;BR;PY
