DATA_HORA;PLACA;TIPO;PONTO;CAM_POSICAO
11/10/2021 11:56;55f878709d325bd85b3625da248d5f2d558ae501364fe3051bb89a26f6ef9ed8;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 11:56;111d933acd7434dbebba42665988a3e10675c61d58899671fcd3acbaedb16dc1;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 11:56;311e052867b098d1d88440b808ad29a7eef8abac1c59489f393f8bbaee8c024e;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 11:56;c3ae8605131fddff3878550efff55b7ce0cbcb951b0777f7fe7af6073af45fb4;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:00;c554dd34f58b1316b3bb28fda319f96b632d169b718509caf173d69b74b32669;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:00;78fdb563b43afe5fb9ec6ac4bd4e92dd102e8839b234f85e7574c3c9a00f797a;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:01;51609c44255b4602889d512d8e262607bcdb0ef08fb422e87ff06441024e469a;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:01;6ba07438bceae48aa5d6703cdba5ca4266a06ba7c00c407e40c9338ed90d35c6;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:01;e65ef586f14d8b32ef95343fe90951cc9b98d54c25eebf56f72e44815fcabd8b;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:02;ae11a0ecd49c3b3c57ce411440392a6aeeabde9faa6e24d7199fbd054131eff6;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:03;3ec29f55f3538a8472585d76e0f22c74dba11ed7e7627272409b5ca9be120e32;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:04;bd7952d493d3a35e71a29b245f3ed3fe977ff71772896988a60a3716e5438d0e;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:05;cdf4727facdcf24e40e3ce392adf4a24384ada5f7e84a0137b1d5dcf112da92c;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:05;bd7952d493d3a35e71a29b245f3ed3fe977ff71772896988a60a3716e5438d0e;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:06;6f2b460f60aa38895cb397e13f612444f2bc9bbe4b2b582d792b8855f0236ece;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:06;35a5a103e41f6238a368b537ac207f648a2c4c142393512ed4da122712ef7ac0;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:06;6ec75c19f919fe52d0d52e20890e8c5413addc1a6f845a76fee80293943d2b6f;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:07;05135dea9f722906b291a6de16a33797aa21eb628f850addf5e1bcda906ed0c5;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:09;3743918f68c1a8671a1d24e548a1ae91e7f528d4c07ae3b70f8bfbf8e470d2e1;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:11;406a72af86e0e8e8a3abb91888484c1310470925fd24b557f1aad2aea200191d;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:12;c3e7932ac52b2fd51e232619004c78899fe3d6d6a21af12b9d3cad4f4d2a9009;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:12;f3eaa48a8ddb53e100186a946d2d137430f4921c7bcb9d68652438952d13a43d;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:12;071bfd94e8f07337a28168577e4c866be249a7da5ab12ce5d89148ae9d58ce3d;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:13;6f5d09d607963c3d6a9c4ed0da0ac2e543136251780520a3f69795cd401c3218;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:14;c8909b96b4a78526150f5ca4d437664ce109b38ee4dbfe9a841a8fb534481e65;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:15;8fa00a303de01ea1b3a99e0d45d3ae968aef8ec849a1cc1cad572b0d40861412;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:16;c3497808cc43e18707792db471e19d602f1179f28ef28a250cbb0b93092de72b;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:18;a2abfeea02b968d7220945324181bb2389467a6ee9175fa9b183caa9c55c261c;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:21;58278d31846d7cff0dcc2f1fc67530ebfd581e2bdbe4393dc1345955f971afec;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:23;7f8b6846099a7a159dbe7aa9531c3c776983952475ef0fbc9a28898732e6faee;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:25;d04bd295b81373abb8ee906c3590f07952eddcaae090223dbc7e5b4c4b460c74;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:27;c7a767d5bdf2378bb3d641777c45df75d03119f980fe15bf0b6133ea5a4b13f4;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:30;3ce8f0f71bd510cecb55171d9f309a135f821777b6a33157ab331e57536d1352;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:31;fa06746a60262b3de20eda55e6c43a2813a57459651ab486f0d550084ee5a8a5;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:37;f8facbcdcca80edc6d6139c0a0f06887d508f5823967a079f6e6ba62d099267a;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:43;a806ca8f7cb18ee9629c89fdfd1177db825626082bb33930996ec3241b4ffbdf;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:44;830b0f77204bf1e84ad7a11ec16b58c5d09a0ce70c4d93bbc906d6ab0131e535;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:44;69f8aa701d10bad7e9fda0145a82a3108b91f712d8f31992dd0f41e1f05497b1;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:44;b3d251f9b80749585f2f181782c02cb42820bfd2ce0c38785d147f7b2248deed;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:45;1afbca3439d9b26864830852038f7d5f5a02155affa7dc198128bae8bde64a3c;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:46;71dbf2b56598bccb7537d345aea134ba6a5e49d975a3277bf1b3dc102b62e7a5;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:46;494d2834267d4a0df64726ca03c6518fcc82cde3185432c2d3f6fa3678c042d3;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:46;82a86a71dbeed3c2a36cb64166e9b0ee4ca01041f911f8cb4fb09edf6d00ada2;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:46;cd2eab393eabf550b0fe06085e9eda54fe269edb9618120d7300e744ab4b868a;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:46;c63379cacc0cd372975b9e831b340c5611b2a1b352bf0863e730b4a8b381c611;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:48;d6e066c3d9cbcecfdf68522617671e73adccb096a111a3cfb0cd249a1f2ebecb;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:48;477b3b0109f2a305a49e632cc77e45a13b8ae01835a366dba6cdf2a8588dcaa5;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:50;65a0bf8dba8d7cc002812ac18eb8afa4b7a1408856d4d993f61162b1d8cd610c;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:53;2c9ee23962a446c9279afe00f9e39650e9fab56dc4d44b36258aec8233ee8795;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:54;dea2bb71eda139a2e25ae3dc3c6e01268c61e849d6bb4c6c73c95047d0166796;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:55;73bfb42f717fa0ad77f6984bd7400aced88d6f3f8df5198a0a44b33bc531453b;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:56;8c5e12734c8875e1a3045a96fb21c4b7df920939f6e7e9f050823d99489dd945;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 12:56;53c022b8486830e895d45652d33affacf70b12f672bae3e411244562ff7b55be;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 12:58;9b6e83145030afadfb54cca2462a1ffdb6a778dd014d65e27cf8e011cdf47218;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:01;ddf7dc58245e129e00fca4cd91477c1d4cda912fba528cd944257ec24d6c96aa;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:03;d5fc657d160b9188cb48e686025cb38f06758c103bc343d86c914e1c10d4e607;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:03;dda9b71879ddbc37644dc1bc8c10c5194eafe8ef60e683d5bdca5d6dca653062;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:12;593b755ff3715db92f326fae429e14522e575f010bc1ba0801fc5a72f0768a5b;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:12;75a858f8f90a305e1fc045a0d715a22dc13eca9cd7bcc270a122591ed5b52561;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:13;7024ded43eb24e113e2c06c702337dd5c5b4014fe16d65b849ea8d6326c27df7;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:13;88d71b6250c0a4a57d5b08d68fe92c73671b07f2a29936b6f249bf2c817d1579;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:13;9c3f2db94be104e8254ae4e0c846594a19711d6c98b659eb929a555e3f0140d2;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:14;8bd6c3b295a54533fb784a79875ec1401b5edce157c43ce06d0066e4a56f01bc;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:14;9fcb7570770b7293161d8ee39a887d309248d2a5d4d610f6c887588f5b93b6e4;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:16;d8f1f4a16c815ac93888f67af2c13384993da6c58e0d4696c6b827a262947d2f;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:29;fe21315af1a1d8f314cd715a3b1a12a767c921fc1640bd5a7925e7dcc5502be5;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:29;fb990410c9403db23d9880ba31de3abbc89902cdf02e12b7d3c03b5bab0a99af;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:31;e276d231d7506e8533bbd9165538130f6eb3757ab7e3e7292ba100c44b384ef8;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:31;8cd95892dea1d2d18ec81c4babc55b4a607198f0b8c46fd9026838d086827438;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:37;67f20f051d4c2ea06f9f8053a854a501fed4f33992ebccb5cbaacdd9b76e58fa;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:38;32f3c473fc0c2b0d2b7c5540c00ad74de53cc99751817caddccaf662ea3be871;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 13:38;7ba6825cecb89cfce5d9c6e51e1025d6b93755b36cd54bd6ae96330e83dbab4f;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:42;d510e35b6673fa8a46bc36ecf6b16b129d4e29e1eaec816c5f31551573b107aa;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:52;4074939adec5df79ce7c62815cb6cd9aa2d68a53ee19be629107a76ce3e7e844;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 13:53;c38c3553285142f339b2b8b536bb7f0a6a9521486cff033392d4071832ca0cc5;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:07;d60b61b581891bf281081d66e4af698b30810d42b82c96c123bcbb264380a4c0;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:09;87cf7f1731a83a5f4b928a7a8abe09cbb8a979e3197236d5713cd970105099e3;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:10;e923a6cdff1ff9999bc499778c11e89f1e788c83feffe342b5bcb44b978b81bf;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:19;836b7e58bc3b3cc64391db59efc0e1a4ba59c2945c924ce8116f2df3371111b1;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:20;f4d50f32d41752d9351df2575d9acb30da386ab77941903c38d8859de8165e69;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:21;a366645958c96c9d29cb1e45beed9d5141eff81167fbc54aba6c1d7ae358c49b;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:21;cce022658fe3850a240fa0aa7ba84813a989f85a574ccc9fd5c952e479cdc373;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:24;51b74221e8524aaecf353762cd4abbfd2d62715a690e35656dad86c3fcb9ad5b;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:24;ad54e80ea48c507b10a8aac66f4cec09ac85a5ab3cd51ba851040ece9bbe3c85;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:27;0d83257907c80500c560fa59507a3bb5ee8735bfda68bb260f66b7e7bd9a5afd;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:35;380d86941d8de338ae32dc4ad02c8c704c7b73dcd15f3d075ff159781149424b;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:36;adbd0ddfdcc1bcff0cd6d432846347a4f001413077071e06046a73cd22d264ec;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:36;a9e2873572518c07131f9f88c4a2811602ee0cceb9123e4a709bcd665976db06;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:36;cbf05552a48e1b212c07f97e34e7f31bd92da81d87db79dc1a0aa1a0fb8b01f1;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:37;ec09dae966ec1ddc040a6de1b3741d2da2b79f57f30bc5292a330b5a06b62759;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:38;bb41e2a5d28f268622d7298d79d7f4c5223671921b9adda606c64576fc111ead;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:39;69f920a54f536349509a1f6858ef071543e0c1a94b1b4159a71ab5c65d2c44ac;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:40;df20d16972843910105ccb75cea9cece0c5b4c62cb56e0151137918bd7adb131;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:41;89beafff511f3774977381f4c99052ecfd9ab4b5b9bc7e59ee2edf02b536ba45;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:41;ba9674fa033e21238fd39099e07ebf38265efff74fe33b9e46105db2b5806170;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:42;fafde95561e047134690572e834e6d9eef96c12fdfc97bed9d334971557db714;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:43;6ba8066e475731e4101cc05cb67e7b80ea5eea8328017a3fe98f548f0ef497f8;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:44;9e8b7111a945db86a8268268ae24fdfb2dd3d08d9970e86e5a0066495eee794f;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:45;3c994f9f673425c63d0cfd7d6c9c2f8ee001fbee3ff0557f06cceb90cd295706;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:46;b97eb14336bc7940682fa92045222bd29d061f9926bf37deca43af82d0375db2;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:47;2ba6abe2b9c4f9101736a9e86967ab6fa7ab0b5a7b0d9bc762eceb57035fe2b7;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:48;3a6342de0871a7b50f24a878f1897b0795df5888e7703bd165904455598d85d9;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:49;180bf162a85032158bcc0a003d677e21d3ae9e9fa341306394967ff5ed19c5cf;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:51;d6ef403ec78887adb6a6e1ce9907c29ffaa23b6cfb8ea70fde1a2ee385260e87;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:52;654d205e6ba5aa8e519fbd72d2208e0bdedcaba21031efd08fb18754fb2a30a9;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:52;73a263f05288c775e375bba51d81adb44bebae029dd40a8b5baf65bb1a2c54d8;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:53;4ed02f5aa35d89ae0b19b26bf29cf09be6358cc38dd64019c5263ea4024b74fe;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:53;9b94274549b560070e24a1f0635b1de683346251805e08f75379d852f050a1fa;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:53;ddba9fec52c17d1ea7f79e6c27cc36870d4ed89639b3355d57b4959463a60d3c;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:53;49a4347320a430d956c94680026ca15dafdd1103946b69754f8184c5dc1d37cc;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:53;16b2035813fa384823244a8368cd490ed4be286a6e1cec9c12b12a3f30d42576;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:54;25b8c449ee9ee70c4c6ff8d0aa2efd8ccfaee1c1660058c629ff8bbe94f4c10e;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:55;f2e0b7b5d68106abe31f4043777d7971e3cf544b01bcc49e411d7d18c0162bf2;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:56;1161b365a0251833651c63ca5744339c0024afce88954a420d5f0075a7614b7c;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:56;4db1b0cc8eba2a3f20febd3fe306382d816087f48d4a5e61144b83d5cc97b9ae;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:56;ce5d1f2e28d6d4e3a997a4ef38838412391b5d3e09570799224687680dd60b1c;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 14:57;ce5d1f2e28d6d4e3a997a4ef38838412391b5d3e09570799224687680dd60b1c;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 14:57;c5e09627e99dd905f2796d6105ff8f40dc4b3e9910b43391d65e82feed421aa6;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 15:00;dc755a0d46fce60d2c28dc46136ecd4206bda9795ed7b2590d77fabd00c3772f;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 15:01;06daea36edb3dd601c0277532889e8cbb4cfe78cd42790c0625ee202d825f5a6;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 15:03;75961d06a56fe80e6577f9de5f022e0a64695d58379828192a9985582e2e6c67;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 15:06;fddf5ff92be569096fc6dad4b39d266c7f56a062c7bba47702731bfcc197daf6;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 15:06;413a41e664fc2450d92c067708d1d51c2c957b8bef651fb729072489605549d3;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 15:06;f0bf97f1d00c91beb260a3be1092fb6d4bb4029e88b7c698dbfd98fe5f2b2ab0;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 15:06;ee3f34a7f99d7be6ce35b7db4f11572999b5311c00f8c49bfcf1cfb57db7b1b0;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 15:08;a7db3cff499e9493f54142b3cafd9dfc58483a2a0bf55387d5d043889c9c84aa;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 15:10;f7c4349c4639f0dff901f9f4440c175279c04bfd10758cf53447b3025fac3a2d;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 15:11;486f96ad4d86e1576fb5c9b456d55705f5f1a2b010e8b5e97b4b479a3fc4ddc5;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
11/10/2021 15:11;486f96ad4d86e1576fb5c9b456d55705f5f1a2b010e8b5e97b4b479a3fc4ddc5;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;TRASEIRA
11/10/2021 15:12;94a86a520985ecda956dc531f9ef4786e09b21b3dfbf4951f8fc0c007dd74dec;SAIDA;e7ee0472bed2613eb7db084f40e57bd081cc32642636935b81d5e14a099632b7;FRONTAL
